"status","coordinate_basis","floor","equipment_category","label","drawing_x","drawing_y","confidence","location_count","source_count","nearby_name","display_label","nearby_name_distance","nearby_name_layer","nearby_name_handle"
"confirmed","XR-PLAN","1F","BAT","BAT","158675.8913813763","-234809.9869070953","0.82","1","1","CRB-1-1","BAT / CRB-1-1","341.6","------00 Switch Gear_Number","8C8563"
"confirmed","XR-PLAN","1F","BAT","BAT","158675.8920238582","-234809.9869070953","0.82","1","1","CRB-1-1","BAT / CRB-1-1","341.6","------00 Switch Gear_Number","8C8563"
"confirmed","XR-PLAN","1F","BAT","BAT","131675.8929623683","-225009.9836947665","0.82","1","1","C1-5","BAT / C1-5","310.0","------00 Switch Gear_Number","8D08BB"
"confirmed","XR-PLAN","1F","BAT","BAT","133325.8929623683","-225009.9836947665","0.82","1","1","C1-4","BAT / C1-4","310.0","------00 Switch Gear_Number","8C85B2"
"confirmed","XR-PLAN","1F","BAT","BAT","131675.8929623683","-221359.9836947665","0.82","1","1","CR-1-3","BAT / CR-1-3","323.5","------00 Switch Gear_Number","8C85B5"
"confirmed","XR-PLAN","1F","BAT","BAT","133325.8929623683","-221359.9836947665","0.82","1","1","C1-3","BAT / C1-3","310.0","------00 Switch Gear_Number","8C8594"
"confirmed","XR-PLAN","1F","BAT","BAT","131675.8929623683","-217709.9836947665","0.82","1","1","CR-1-2","BAT / CR-1-2","323.5","------00 Switch Gear_Number","8C85A8"
"confirmed","XR-PLAN","1F","BAT","BAT","133325.8929623683","-217709.9836947665","0.82","1","1","C1-2","BAT / C1-2","310.0","------00 Switch Gear_Number","8C8591"
"confirmed","XR-PLAN","1F","BAT","BAT","131675.8929623683","-214059.9836947665","0.82","1","1","CR-1-1","BAT / CR-1-1","323.5","------00 Switch Gear_Number","8C859E"
"confirmed","XR-PLAN","1F","BAT","BAT","133325.8929623683","-214059.9836947665","0.82","1","1","C1-1","BAT / C1-1","310.0","------00 Switch Gear_Number","8C858E"
"confirmed","XR-PLAN","1F","BATT","BATT","334175.5806559247","-316158.3967041605","0.82","1","1","OM-1","BATT / OM-1","1391.0","------00 Switch Gear_Number","8D0B6B"
"confirmed","XR-PLAN","1F","BATT","BATT","332296.6732174757","-316158.3967041566","0.82","1","1","CRB-1-3","BATT / CRB-1-3","1454.5","------00 Switch Gear_Number","8D0B65"
"confirmed","XR-PLAN","1F","BATT","BATT","334175.5806559436","-312508.3967041605","0.82","1","1","OF-1","BATT / OF-1","1400.4","------00 Switch Gear_Number","8D0B68"
"confirmed","XR-PLAN","1F","BATT","BATT","332296.6732174757","-312508.3967041566","0.82","1","1","CRB-1-2","BATT / CRB-1-2","1454.5","------00 Switch Gear_Number","8D0B62"
"confirmed","XR-PLAN","1F","BATT","BATT","332296.6732174757","-308858.3967041566","0.82","1","1","CRB-1-1","BATT / CRB-1-1","1454.5","------00 Switch Gear_Number","8D0B5F"
"confirmed","XR-PLAN","1F","BATT","BATT","307175.5822369358","-299058.3934918292","0.82","1","1","C1-5","BATT / C1-5","1374.4","------00 Switch Gear_Number","8D1D82"
"confirmed","XR-PLAN","1F","BATT","BATT","307175.5822369358","-295408.3934918293","0.82","1","1","C1-3","BATT / C1-3","1402.5","------00 Switch Gear_Number","8D0B90"
"confirmed","XR-PLAN","1F","BATT","BATT","305296.6747985428","-295408.3934918291","0.82","1","1","CR-1-3","BATT / CR-1-3","1487.7","------00 Switch Gear_Number","8D0BB1"
"confirmed","XR-PLAN","1F","BATT","BATT","307175.5822369358","-291758.3934918292","0.82","1","1","C1-2","BATT / C1-2","1402.5","------00 Switch Gear_Number","8D0B8D"
"confirmed","XR-PLAN","1F","BATT","BATT","305296.6747985445","-291758.3934918291","0.82","1","1","CR-1-2","BATT / CR-1-2","1487.7","------00 Switch Gear_Number","8D0BA4"
"confirmed","XR-PLAN","1F","BATT","BATT","305296.6747985463","-288108.3934918292","0.82","1","1","CR-1-1","BATT / CR-1-1","1487.7","------00 Switch Gear_Number","8D0B9A"
"confirmed","XR-PLAN","1F","BATT","BATT","307175.5822369358","-288108.3934918292","0.82","1","1","C1-1","BATT / C1-1","1402.5","------00 Switch Gear_Number","8D0B8A"
"confirmed","XR-PLAN","1F","BATT","BATT","159479.1519682144","-241303.379756492","0.82","1","1","OM-1","BATT / OM-1","1391.0","------00 Switch Gear_Number","8C856F"
"confirmed","XR-PLAN","1F","BATT","BATT","157600.2445297652","-241303.3797564882","0.82","1","1","CRB-1-3","BATT / CRB-1-3","1454.5","------00 Switch Gear_Number","8C8569"
"confirmed","XR-PLAN","1F","BATT","BATT","159479.1519682333","-237653.379756492","0.82","1","1","OF-1","BATT / OF-1","1400.4","------00 Switch Gear_Number","8C856C"
"confirmed","XR-PLAN","1F","BATT","BATT","157600.2445297652","-237653.3797564881","0.82","1","1","CRB-1-2","BATT / CRB-1-2","1454.5","------00 Switch Gear_Number","8C8566"
"confirmed","XR-PLAN","1F","BATT","BATT","157600.2445297652","-234003.3797564881","0.82","1","1","CRB-1-1","BATT / CRB-1-1","1454.5","------00 Switch Gear_Number","8C8563"
"confirmed","XR-PLAN","1F","BATT","BATT","132479.1535492254","-224203.3765441608","0.82","1","1","C1-5","BATT / C1-5","1374.4","------00 Switch Gear_Number","8D08BB"
"confirmed","XR-PLAN","1F","BATT","BATT","132479.1535492254","-220553.3765441608","0.82","1","1","C1-3","BATT / C1-3","1402.5","------00 Switch Gear_Number","8C8594"
"confirmed","XR-PLAN","1F","BATT","BATT","130600.2461108324","-220553.3765441607","0.82","1","1","CR-1-3","BATT / CR-1-3","1487.7","------00 Switch Gear_Number","8C85B5"
"confirmed","XR-PLAN","1F","BATT","BATT","132479.1535492254","-216903.3765441608","0.82","1","1","C1-2","BATT / C1-2","1402.5","------00 Switch Gear_Number","8C8591"
"confirmed","XR-PLAN","1F","BATT","BATT","130600.2461108342","-216903.3765441607","0.82","1","1","CR-1-2","BATT / CR-1-2","1487.7","------00 Switch Gear_Number","8C85A8"
"confirmed","XR-PLAN","1F","BATT","BATT","132479.1535492254","-213253.3765441608","0.82","1","1","C1-1","BATT / C1-1","1402.5","------00 Switch Gear_Number","8C858E"
"confirmed","XR-PLAN","1F","BATT","BATT","130600.2461108359","-213253.3765441607","0.82","1","1","CR-1-1","BATT / CR-1-1","1487.7","------00 Switch Gear_Number","8C859E"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","332624.9998519846","-316714.7867584171","0.82","1","1","CRB-1-3","Battery Rack #1 / CRB-1-3","823.7","------00 Switch Gear_Number","8D0B65"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","332625.0004944668","-316714.7867584171","0.82","1","1","CRB-1-3","Battery Rack #1 / CRB-1-3","823.7","------00 Switch Gear_Number","8D0B65"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","334274.9998519847","-316714.7867584171","0.82","1","1","OM-1","Battery Rack #1 / OM-1","920.2","------00 Switch Gear_Number","8D0B6B"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","334275.0004944669","-316714.7867584171","0.82","1","1","OM-1","Battery Rack #1 / OM-1","920.2","------00 Switch Gear_Number","8D0B6B"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","332624.9998519846","-313064.7867584171","0.82","1","1","CRB-1-2","Battery Rack #1 / CRB-1-2","823.7","------00 Switch Gear_Number","8D0B62"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","332625.0004944668","-313064.7867584171","0.82","1","1","CRB-1-2","Battery Rack #1 / CRB-1-2","823.7","------00 Switch Gear_Number","8D0B62"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","334274.9998519847","-313064.7867584171","0.82","1","1","OF-1","Battery Rack #1 / OF-1","932.7","------00 Switch Gear_Number","8D0B68"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","334275.0004944669","-313064.7867584171","0.82","1","1","OF-1","Battery Rack #1 / OF-1","932.7","------00 Switch Gear_Number","8D0B68"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","332624.9998519846","-309414.7867584171","0.82","1","1","CRB-1-1","Battery Rack #1 / CRB-1-1","823.7","------00 Switch Gear_Number","8D0B5F"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","332625.0004944668","-309414.7867584171","0.82","1","1","CRB-1-1","Battery Rack #1 / CRB-1-1","823.7","------00 Switch Gear_Number","8D0B5F"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","305652.9905634114","-299614.7835460883","0.82","1","1","C1-5","Battery Rack #1 / C1-5","913.2","------00 Switch Gear_Number","8D1D82"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","305652.9912058936","-299614.7835460883","0.82","1","1","C1-5","Battery Rack #1 / C1-5","913.2","------00 Switch Gear_Number","8D1D82"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","307302.9905634114","-299614.7835460883","0.82","1","1","C1-4","Battery Rack #1 / C1-4","913.2","------00 Switch Gear_Number","8D0BAE"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","307302.9912058936","-299614.7835460883","0.82","1","1","C1-4","Battery Rack #1 / C1-4","913.2","------00 Switch Gear_Number","8D0BAE"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","305652.9905634118","-295964.7835460883","0.82","1","1","CR-1-3","Battery Rack #1 / CR-1-3","840.7","------00 Switch Gear_Number","8D0BB1"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","305652.9912058936","-295964.7835460883","0.82","1","1","CR-1-3","Battery Rack #1 / CR-1-3","840.7","------00 Switch Gear_Number","8D0BB1"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","307302.9905634114","-295964.7835460883","0.82","1","1","C1-3","Battery Rack #1 / C1-3","913.2","------00 Switch Gear_Number","8D0B90"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","307302.9912058936","-295964.7835460883","0.82","1","1","C1-3","Battery Rack #1 / C1-3","913.2","------00 Switch Gear_Number","8D0B90"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","305652.9905634118","-292314.7835460883","0.82","1","1","CR-1-2","Battery Rack #1 / CR-1-2","840.7","------00 Switch Gear_Number","8D0BA4"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","305652.9912058936","-292314.7835460883","0.82","1","1","CR-1-2","Battery Rack #1 / CR-1-2","840.7","------00 Switch Gear_Number","8D0BA4"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","307302.9905634114","-292314.7835460883","0.82","1","1","C1-2","Battery Rack #1 / C1-2","913.2","------00 Switch Gear_Number","8D0B8D"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","307302.9912058936","-292314.7835460883","0.82","1","1","C1-2","Battery Rack #1 / C1-2","913.2","------00 Switch Gear_Number","8D0B8D"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","305652.9905634118","-288664.7835460884","0.82","1","1","CR-1-1","Battery Rack #1 / CR-1-1","840.7","------00 Switch Gear_Number","8D0B9A"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","305652.9912058936","-288664.7835460884","0.82","1","1","CR-1-1","Battery Rack #1 / CR-1-1","840.7","------00 Switch Gear_Number","8D0B9A"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","307302.9905634114","-288664.7835460884","0.82","1","1","C1-1","Battery Rack #1 / C1-1","913.2","------00 Switch Gear_Number","8D0B8A"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","307302.9912058936","-288664.7835460884","0.82","1","1","C1-1","Battery Rack #1 / C1-1","913.2","------00 Switch Gear_Number","8D0B8A"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","157928.5711642779","-241859.7698107588","0.82","1","1","CRB-1-3","Battery Rack #1 / CRB-1-3","823.7","------00 Switch Gear_Number","8C8569"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","157928.5718067601","-241859.7698107588","0.82","1","1","CRB-1-3","Battery Rack #1 / CRB-1-3","823.7","------00 Switch Gear_Number","8C8569"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","159578.5711642779","-241859.7698107588","0.82","1","1","OM-1","Battery Rack #1 / OM-1","920.2","------00 Switch Gear_Number","8C856F"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","159578.5718067601","-241859.7698107588","0.82","1","1","OM-1","Battery Rack #1 / OM-1","920.2","------00 Switch Gear_Number","8C856F"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","157928.5711642779","-238209.7698107588","0.82","1","1","CRB-1-2","Battery Rack #1 / CRB-1-2","823.7","------00 Switch Gear_Number","8C8566"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","157928.5718067601","-238209.7698107588","0.82","1","1","CRB-1-2","Battery Rack #1 / CRB-1-2","823.7","------00 Switch Gear_Number","8C8566"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","159578.5711642779","-238209.7698107588","0.82","1","1","OF-1","Battery Rack #1 / OF-1","932.7","------00 Switch Gear_Number","8C856C"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","159578.5718067601","-238209.7698107588","0.82","1","1","OF-1","Battery Rack #1 / OF-1","932.7","------00 Switch Gear_Number","8C856C"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","157928.5711642779","-234559.7698107588","0.82","1","1","CRB-1-1","Battery Rack #1 / CRB-1-1","823.7","------00 Switch Gear_Number","8C8563"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","157928.5718067601","-234559.7698107588","0.82","1","1","CRB-1-1","Battery Rack #1 / CRB-1-1","823.7","------00 Switch Gear_Number","8C8563"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","130956.5618757047","-224759.76659843","0.82","1","1","C1-5","Battery Rack #1 / C1-5","913.2","------00 Switch Gear_Number","8D08BB"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","130956.5625181869","-224759.76659843","0.82","1","1","C1-5","Battery Rack #1 / C1-5","913.2","------00 Switch Gear_Number","8D08BB"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","132606.5618757047","-224759.76659843","0.82","1","1","C1-4","Battery Rack #1 / C1-4","913.2","------00 Switch Gear_Number","8C85B2"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","132606.5625181869","-224759.76659843","0.82","1","1","C1-4","Battery Rack #1 / C1-4","913.2","------00 Switch Gear_Number","8C85B2"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","130956.5618757049","-221109.76659843","0.82","1","1","CR-1-3","Battery Rack #1 / CR-1-3","840.7","------00 Switch Gear_Number","8C85B5"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","130956.5625181869","-221109.76659843","0.82","1","1","CR-1-3","Battery Rack #1 / CR-1-3","840.7","------00 Switch Gear_Number","8C85B5"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","132606.5618757047","-221109.76659843","0.82","1","1","C1-3","Battery Rack #1 / C1-3","913.2","------00 Switch Gear_Number","8C8594"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","132606.5625181869","-221109.76659843","0.82","1","1","C1-3","Battery Rack #1 / C1-3","913.2","------00 Switch Gear_Number","8C8594"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","130956.5618757049","-217459.76659843","0.82","1","1","CR-1-2","Battery Rack #1 / CR-1-2","840.7","------00 Switch Gear_Number","8C85A8"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","130956.5625181869","-217459.76659843","0.82","1","1","CR-1-2","Battery Rack #1 / CR-1-2","840.7","------00 Switch Gear_Number","8C85A8"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","132606.5618757047","-217459.76659843","0.82","1","1","C1-2","Battery Rack #1 / C1-2","913.2","------00 Switch Gear_Number","8C8591"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","132606.5625181869","-217459.76659843","0.82","1","1","C1-2","Battery Rack #1 / C1-2","913.2","------00 Switch Gear_Number","8C8591"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","130956.5618757049","-213809.76659843","0.82","1","1","CR-1-1","Battery Rack #1 / CR-1-1","840.7","------00 Switch Gear_Number","8C859E"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","130956.5625181869","-213809.76659843","0.82","1","1","CR-1-1","Battery Rack #1 / CR-1-1","840.7","------00 Switch Gear_Number","8C859E"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","132606.5618757047","-213809.76659843","0.82","1","1","C1-1","Battery Rack #1 / C1-1","913.2","------00 Switch Gear_Number","8C858E"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #1","132606.5625181869","-213809.76659843","0.82","1","1","C1-1","Battery Rack #1 / C1-1","913.2","------00 Switch Gear_Number","8C858E"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","332624.9998519846","-317664.7867584171","0.82","1","1","CRB-1-3","Battery Rack #2 / CRB-1-3","718.7","------00 Switch Gear_Number","8D0B65"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","332625.0004944668","-317664.7867584171","0.82","1","1","CRB-1-3","Battery Rack #2 / CRB-1-3","718.7","------00 Switch Gear_Number","8D0B65"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","334274.9998519847","-317664.7867584171","0.82","1","1","OM-1","Battery Rack #2 / OM-1","827.6","------00 Switch Gear_Number","8D0B6B"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","334275.0004944669","-317664.7867584171","0.82","1","1","OM-1","Battery Rack #2 / OM-1","827.6","------00 Switch Gear_Number","8D0B6B"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","332624.9998519846","-314014.7867584171","0.82","1","1","CRB-1-2","Battery Rack #2 / CRB-1-2","718.7","------00 Switch Gear_Number","8D0B62"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","332625.0004944668","-314014.7867584171","0.82","1","1","CRB-1-2","Battery Rack #2 / CRB-1-2","718.7","------00 Switch Gear_Number","8D0B62"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","334274.9998519847","-314014.7867584171","0.82","1","1","OF-1","Battery Rack #2 / OF-1","841.5","------00 Switch Gear_Number","8D0B68"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","334275.0004944669","-314014.7867584171","0.82","1","1","OF-1","Battery Rack #2 / OF-1","841.5","------00 Switch Gear_Number","8D0B68"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","332624.9998519846","-310364.7867584171","0.82","1","1","CRB-1-1","Battery Rack #2 / CRB-1-1","718.7","------00 Switch Gear_Number","8D0B5F"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","332625.0004944668","-310364.7867584171","0.82","1","1","CRB-1-1","Battery Rack #2 / CRB-1-1","718.7","------00 Switch Gear_Number","8D0B5F"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","305652.9905634114","-300564.7835460884","0.82","1","1","C1-5","Battery Rack #2 / C1-5","819.8","------00 Switch Gear_Number","8D1D82"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","305652.9912058936","-300564.7835460884","0.82","1","1","C1-5","Battery Rack #2 / C1-5","819.8","------00 Switch Gear_Number","8D1D82"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","307302.9905634114","-300564.7835460884","0.82","1","1","C1-4","Battery Rack #2 / C1-4","819.8","------00 Switch Gear_Number","8D0BAE"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","307302.9912058936","-300564.7835460884","0.82","1","1","C1-4","Battery Rack #2 / C1-4","819.8","------00 Switch Gear_Number","8D0BAE"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","305652.9905634118","-296914.7835460884","0.82","1","1","CR-1-3","Battery Rack #2 / CR-1-3","738.1","------00 Switch Gear_Number","8D0BB1"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","305652.9912058936","-296914.7835460884","0.82","1","1","CR-1-3","Battery Rack #2 / CR-1-3","738.1","------00 Switch Gear_Number","8D0BB1"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","307302.9905634114","-296914.7835460884","0.82","1","1","C1-3","Battery Rack #2 / C1-3","819.8","------00 Switch Gear_Number","8D0B90"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","307302.9912058936","-296914.7835460884","0.82","1","1","C1-3","Battery Rack #2 / C1-3","819.8","------00 Switch Gear_Number","8D0B90"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","305652.9905634118","-293264.7835460884","0.82","1","1","CR-1-2","Battery Rack #2 / CR-1-2","738.1","------00 Switch Gear_Number","8D0BA4"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","305652.9912058936","-293264.7835460884","0.82","1","1","CR-1-2","Battery Rack #2 / CR-1-2","738.1","------00 Switch Gear_Number","8D0BA4"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","307302.9905634114","-293264.7835460884","0.82","1","1","C1-2","Battery Rack #2 / C1-2","819.8","------00 Switch Gear_Number","8D0B8D"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","307302.9912058936","-293264.7835460884","0.82","1","1","C1-2","Battery Rack #2 / C1-2","819.8","------00 Switch Gear_Number","8D0B8D"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","305652.9905634118","-289614.7835460883","0.82","1","1","CR-1-1","Battery Rack #2 / CR-1-1","738.1","------00 Switch Gear_Number","8D0B9A"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","305652.9912058936","-289614.7835460883","0.82","1","1","CR-1-1","Battery Rack #2 / CR-1-1","738.1","------00 Switch Gear_Number","8D0B9A"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","307302.9905634114","-289614.7835460883","0.82","1","1","C1-1","Battery Rack #2 / C1-1","819.8","------00 Switch Gear_Number","8D0B8A"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","307302.9912058936","-289614.7835460883","0.82","1","1","C1-1","Battery Rack #2 / C1-1","819.8","------00 Switch Gear_Number","8D0B8A"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","157928.5711642779","-242809.7698107588","0.82","1","1","CRB-1-3","Battery Rack #2 / CRB-1-3","718.7","------00 Switch Gear_Number","8C8569"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","157928.5718067601","-242809.7698107588","0.82","1","1","CRB-1-3","Battery Rack #2 / CRB-1-3","718.7","------00 Switch Gear_Number","8C8569"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","159578.5711642779","-242809.7698107588","0.82","1","1","OM-1","Battery Rack #2 / OM-1","827.6","------00 Switch Gear_Number","8C856F"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","159578.5718067601","-242809.7698107588","0.82","1","1","OM-1","Battery Rack #2 / OM-1","827.6","------00 Switch Gear_Number","8C856F"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","157928.5711642779","-239159.7698107588","0.82","1","1","CRB-1-2","Battery Rack #2 / CRB-1-2","718.7","------00 Switch Gear_Number","8C8566"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","157928.5718067601","-239159.7698107588","0.82","1","1","CRB-1-2","Battery Rack #2 / CRB-1-2","718.7","------00 Switch Gear_Number","8C8566"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","159578.5711642779","-239159.7698107588","0.82","1","1","OF-1","Battery Rack #2 / OF-1","841.5","------00 Switch Gear_Number","8C856C"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","159578.5718067601","-239159.7698107588","0.82","1","1","OF-1","Battery Rack #2 / OF-1","841.5","------00 Switch Gear_Number","8C856C"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","157928.5711642779","-235509.7698107588","0.82","1","1","CRB-1-1","Battery Rack #2 / CRB-1-1","718.7","------00 Switch Gear_Number","8C8563"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","157928.5718067601","-235509.7698107588","0.82","1","1","CRB-1-1","Battery Rack #2 / CRB-1-1","718.7","------00 Switch Gear_Number","8C8563"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","130956.5625181869","-225709.7665984301","0.82","1","1","C1-5","Battery Rack #2 / C1-5","819.8","------00 Switch Gear_Number","8D08BB"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","132606.5625181869","-225709.7665984301","0.82","1","1","C1-4","Battery Rack #2 / C1-4","819.8","------00 Switch Gear_Number","8C85B2"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","130956.5618757047","-225709.76659843","0.82","1","1","C1-5","Battery Rack #2 / C1-5","819.8","------00 Switch Gear_Number","8D08BB"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","132606.5618757047","-225709.76659843","0.82","1","1","C1-4","Battery Rack #2 / C1-4","819.8","------00 Switch Gear_Number","8C85B2"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","130956.5618757049","-222059.76659843","0.82","1","1","CR-1-3","Battery Rack #2 / CR-1-3","738.1","------00 Switch Gear_Number","8C85B5"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","130956.5625181869","-222059.76659843","0.82","1","1","CR-1-3","Battery Rack #2 / CR-1-3","738.1","------00 Switch Gear_Number","8C85B5"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","132606.5618757047","-222059.76659843","0.82","1","1","C1-3","Battery Rack #2 / C1-3","819.8","------00 Switch Gear_Number","8C8594"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","132606.5625181869","-222059.76659843","0.82","1","1","C1-3","Battery Rack #2 / C1-3","819.8","------00 Switch Gear_Number","8C8594"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","130956.5618757049","-218409.76659843","0.82","1","1","CR-1-2","Battery Rack #2 / CR-1-2","738.1","------00 Switch Gear_Number","8C85A8"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","130956.5625181869","-218409.76659843","0.82","1","1","CR-1-2","Battery Rack #2 / CR-1-2","738.1","------00 Switch Gear_Number","8C85A8"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","132606.5618757047","-218409.76659843","0.82","1","1","C1-2","Battery Rack #2 / C1-2","819.8","------00 Switch Gear_Number","8C8591"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","132606.5625181869","-218409.76659843","0.82","1","1","C1-2","Battery Rack #2 / C1-2","819.8","------00 Switch Gear_Number","8C8591"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","130956.5618757049","-214759.76659843","0.82","1","1","CR-1-1","Battery Rack #2 / CR-1-1","738.1","------00 Switch Gear_Number","8C859E"
"confirmed","XR-PLAN","1F","BATTERY RACK","Battery Rack #2","130956.5625181869","-214759.76659843","0.82","1","1","CR-1-1","Battery Rack #2 / CR-1-1","738.1","------00 Switch Gear_Number","8C859E"
