overlay_group_id,overlay_priority,basis_name,basis_file,basis_path,floor_hint,insert_x,insert_y,xscale,yscale,rotation,is_identity_insert,drawing_count,facility_count,sample_drawings,review_note
cwu_140088.067013_647227.019517_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,140088.067013,647227.019517,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_143234.067013_647227.019517_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,143234.067013,647227.019517,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_136942.067013_647227.019517_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,136942.067013,647227.019517,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_150888.067013_647227.019517_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,150888.067013,647227.019517,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_154034.067013_647227.019517_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,154034.067013,647227.019517,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_147742.067013_647227.019517_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,147742.067013,647227.019517,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_161688.067013_647227.019517_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,161688.067013,647227.019517,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_164834.067013_647227.019517_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,164834.067013,647227.019517,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_158542.067013_647227.019517_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,158542.067013,647227.019517,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_282515.492835_595828.00257_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,282515.492835,595828.00257,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_279369.492835_595828.00257_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,279369.492835,595828.00257,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_285661.492835_595828.00257_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,285661.492835,595828.00257,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_293315.492835_595828.00257_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,293315.492835,595828.00257,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_290169.492835_595828.00257_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,290169.492835,595828.00257,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_296461.492835_595828.00257_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,296461.492835,595828.00257,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_304115.492835_595828.00257_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,304115.492835,595828.00257,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_300969.492835_595828.00257_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,300969.492835,595828.00257,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_307261.492835_595828.00257_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,307261.492835,595828.00257,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_314915.492835_595828.00257_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,314915.492835,595828.00257,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_311769.492835_595828.00257_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,311769.492835,595828.00257,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_318061.492835_595828.00257_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,318061.492835,595828.00257,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_325715.492835_595828.00257_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,325715.492835,595828.00257,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_322569.492835_595828.00257_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,322569.492835,595828.00257,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_328861.492835_595828.00257_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,328861.492835,595828.00257,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_336515.492835_595828.00257_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,336515.492835,595828.00257,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_333369.492835_595828.00257_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,333369.492835,595828.00257,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_339661.492835_595828.00257_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,339661.492835,595828.00257,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_282384.492835_564872.00257_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,282384.492835,564872.00257,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_285530.492835_564872.00257_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,285530.492835,564872.00257,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_279238.492835_564872.00257_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,279238.492835,564872.00257,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_293184.492835_564872.00257_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,293184.492835,564872.00257,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_296330.492835_564872.00257_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,296330.492835,564872.00257,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_290038.492835_564872.00257_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,290038.492835,564872.00257,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_303984.492835_564872.00257_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,303984.492835,564872.00257,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_307130.492835_564872.00257_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,307130.492835,564872.00257,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_300838.492835_564872.00257_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,300838.492835,564872.00257,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_314784.492835_564872.00257_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,314784.492835,564872.00257,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_317930.492835_564872.00257_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,317930.492835,564872.00257,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_311638.492835_564872.00257_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,311638.492835,564872.00257,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_325584.492835_564872.00257_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,325584.492835,564872.00257,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_328730.492835_564872.00257_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,328730.492835,564872.00257,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_322438.492835_564872.00257_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,322438.492835,564872.00257,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_336384.492835_564872.00257_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,336384.492835,564872.00257,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_339530.492835_564872.00257_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,339530.492835,564872.00257,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_333238.492835_564872.00257_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,333238.492835,564872.00257,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_282515.495701_595828.001927_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,282515.495701,595828.001927,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_279369.495701_595828.001927_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,279369.495701,595828.001927,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_285661.495701_595828.001927_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,285661.495701,595828.001927,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_293315.495701_595828.001927_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,293315.495701,595828.001927,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_290169.495701_595828.001927_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,290169.495701,595828.001927,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_296461.495701_595828.001927_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,296461.495701,595828.001927,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_304115.495701_595828.001927_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,304115.495701,595828.001927,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_300969.495701_595828.001927_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,300969.495701,595828.001927,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_307261.495701_595828.001927_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,307261.495701,595828.001927,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_314915.495701_595828.001927_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,314915.495701,595828.001927,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_311769.495701_595828.001927_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,311769.495701,595828.001927,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_318061.495701_595828.001927_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,318061.495701,595828.001927,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_325715.495701_595828.001927_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,325715.495701,595828.001927,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_322569.495701_595828.001927_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,322569.495701,595828.001927,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_328861.495701_595828.001927_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,328861.495701,595828.001927,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_336515.495701_595828.001927_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,336515.495701,595828.001927,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_333369.495701_595828.001927_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,333369.495701,595828.001927,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_339661.495701_595828.001927_1_1_180,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,339661.495701,595828.001927,1,1,180,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_282384.495701_564872.001927_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,282384.495701,564872.001927,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
cwu_285530.495701_564872.001927_1_1_0,E_OTHER_WITH_FACILITIES,CWU장비,Acad:XRef,Acad:XRef,,285530.495701,564872.001927,1,1,0,False,2,31,E-L03_전력간선설비 평면도(IT).dxf | E-N01_IT 동력설비 평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
